Customer ID,Recency,Frequency,Monetary,Churned,Churn_Predicted,Churn_Probability
17135,21,4,792.23,0,0,0.1838
17136,312,1,231.68,1,1,0.8188
17137,66,6,1099.81,1,0,0.4211
17138,39,6,4036.77,0,0,0.0442
17139,39,13,8915.99,0,0,0.016
17141,68,4,727.58,1,0,0.2298
17142,54,3,696.25,0,0,0.2347
17143,67,2,880.97,1,0,0.3874
17145,162,4,3120.91,1,1,0.5006
17146,8,11,5401.11,0,0,0.0047
17147,102,5,1485.36,0,0,0.1866
17149,101,1,143.10000000000002,1,1,0.6505
17150,26,4,1042.3,1,0,0.2797
17152,75,1,327.0,0,1,0.5128
17155,177,3,368.4,0,0,0.4361
17156,141,1,591.87,1,1,0.6693
17157,130,12,3171.86,0,0,0.4572
17158,10,3,1126.82,0,0,0.0958
17159,127,2,560.71,0,0,0.4108
17160,23,10,5865.1900000000005,0,0,0.028
17161,93,1,856.01,1,1,0.5714
17163,95,2,406.68,0,0,0.2406
17165,31,4,1259.98,0,0,0.1948
17167,29,3,867.11,1,0,0.3146
17168,148,1,400.2,1,1,0.6332
17169,228,1,320.95,0,0,0.3728
17170,24,2,178.68,1,1,0.7017
17171,311,1,159.68,0,1,0.6041
17172,80,1,301.99,0,0,0.4686
17176,176,2,596.1899999999999,0,0,0.3227
17177,155,1,119.5,1,1,0.8609
17179,11,4,1038.47,0,0,0.1803
17180,71,7,1452.8,0,0,0.1576
17181,23,2,225.45000000000002,0,0,0.4422
17182,72,1,142.8,1,1,0.639
17184,219,1,147.86,1,1,0.6398
17185,241,3,229.46,1,0,0.424
17187,176,1,263.76,0,1,0.5339
17188,12,6,2304.32,0,0,0.0268
17189,8,2,353.88,0,0,0.207
17190,53,5,1279.99,0,0,0.1297
17191,18,10,2465.03,0,0,0.0322
17192,185,1,75.28,1,1,0.8838
17193,35,1,565.74,0,1,0.5102
17194,10,2,776.66,1,0,0.379
17195,305,1,562.98,1,1,0.704
17196,77,1,327.75,1,0,0.4971
17198,15,2,521.66,0,0,0.3731
17199,232,1,135.04000000000002,1,1,0.8814
17200,37,4,356.71,1,0,0.2822
17201,173,3,842.82,0,0,0.3424
17202,70,1,160.65,1,1,0.6061
17203,38,4,2004.01,0,0,0.1161
17204,23,5,3940.13,0,0,0.0443
17205,65,2,615.27,0,0,0.271
17207,301,1,291.77,1,1,0.6625
17208,45,1,111.15,1,1,0.7776
17209,299,1,222.5,1,1,0.8087
17210,42,1,251.72,1,1,0.5827
17211,3,6,1506.29,0,0,0.0808
17212,108,2,567.56,0,0,0.3919
17213,3,6,2093.37,0,0,0.0259
17214,9,1,171.05,0,0,0.2583
17215,114,1,186.15,1,1,0.7704
17216,204,1,63.6,1,1,0.8227
17217,269,1,96.6,0,1,0.8123
17218,5,11,2538.7,0,0,0.0122
17219,66,1,144.9,0,1,0.5768
17220,14,8,1581.36,0,0,0.0395
17221,241,3,642.14,0,0,0.3437
17222,127,5,1234.96,0,0,0.1208
17223,18,2,398.99,0,0,0.275
17224,151,1,100.86000000000001,1,1,0.9376
17225,231,1,131.15,1,1,0.8712
17226,94,2,501.98,0,0,0.201
17227,18,7,1081.8600000000001,0,0,0.0644
17228,17,7,1269.89,0,0,0.055
17230,4,13,5505.6,0,0,0.0043
17231,11,14,3636.4,0,0,0.0094
17233,98,1,190.62,0,0,0.3776
17235,22,7,1354.82,0,0,0.124
17236,12,7,1139.41,0,0,0.0449
17237,25,2,679.44,0,0,0.3601
17238,21,14,3422.26,0,0,0.0557
17239,37,3,806.95,0,0,0.2018
17240,246,1,130.60000000000002,1,1,0.8258
17241,35,12,2736.64,1,0,0.2338
17242,106,3,1754.24,0,0,0.1544
17243,5,37,8361.44,0,0,0.0019
17244,33,3,610.49,0,0,0.1975
17245,339,1,200.18,0,1,0.6593
17246,196,1,15.44,1,1,0.8997
17248,131,1,181.89000000000001,0,1,0.7449
17249,78,1,68.03,1,1,0.9594
17251,12,2,492.58,1,0,0.4218
17254,51,1,198.29,0,0,0.4453
17255,40,2,490.21999999999997,0,0,0.338
17256,131,3,258.93,0,0,0.3401
17257,86,2,189.78,1,1,0.738
17258,46,2,417.3,1,1,0.557
17259,18,5,1239.11,0,0,0.0406
17260,61,1,120.95,1,1,0.7638
17261,159,1,221.59,1,1,0.7615
17262,16,6,1334.76,0,0,0.0408
17264,74,1,268.28,1,1,0.5878
17266,148,2,205.14,0,1,0.7055
17268,95,6,814.55,0,0,0.3416
17269,35,1,491.81,1,1,0.6082
17270,119,1,211.82999999999998,1,1,0.6946
17273,74,1,141.12,1,1,0.6971
17274,45,1,465.4,0,1,0.6191
17275,33,1,114.1,1,1,0.805
17276,51,1,501.24,1,1,0.5627
17278,215,1,25.2,0,1,0.8259
17280,87,1,118.86,1,1,0.776
17281,23,6,797.85,1,0,0.4573
17282,105,2,623.08,0,0,0.2772
17283,28,1,188.46,1,1,0.5048
17284,38,1,911.12,0,0,0.3672
17285,278,2,400.44,1,0,0.4796
17286,50,2,237.81,0,0,0.3925
17287,17,12,2535.29,0,0,0.0374
17288,8,5,1184.3600000000001,0,0,0.2087
17289,26,6,1110.78,0,0,0.1869
17290,31,5,858.02,0,0,0.2638
17292,121,2,271.75,1,1,0.636
17293,11,7,1837.67,0,0,0.032
17294,318,2,467.79,1,1,0.6358
17298,23,3,439.94,0,0,0.2133
17299,89,2,336.62,0,0,0.1851
17300,40,2,393.64,1,1,0.5608
17301,274,1,131.15,0,1,0.6885
17303,11,1,250.04,1,1,0.536
17304,183,1,111.5,1,1,0.9389
17305,298,1,2135.46,1,0,0.4286
17306,3,3,1475.04,0,0,0.116
17307,45,11,3999.8900000000003,1,0,0.2601
17308,43,2,4511.76,1,1,0.5142
17309,31,2,237.64000000000001,0,0,0.3651
17310,37,2,1025.1,1,0,0.3559
17311,42,4,2181.71,0,0,0.1228
17314,43,8,2222.31,0,0,0.0446
17315,7,6,3427.27,0,0,0.0339
17316,70,1,124.45,1,1,0.7964
17319,319,1,29.099999999999998,1,1,0.9558
17320,18,4,1695.15,0,0,0.068
17321,44,4,1008.05,0,0,0.2266
17322,26,4,808.04,1,0,0.3183
17323,56,5,644.52,0,0,0.1984
17324,16,8,1210.6,0,0,0.0411
17325,60,2,512.77,0,0,0.3014
17326,58,2,312.35,1,0,0.4363
17327,59,2,152.35,1,0,0.419
17328,322,1,104.7,1,1,0.9794
17330,194,2,59.900000000000006,0,0,0.4603
17332,177,5,827.77,1,1,0.5402
17334,56,1,328.13,0,0,0.4654
17335,33,2,497.04,1,0,0.425
17336,122,1,81.12,1,1,0.909
17338,11,10,6163.39,0,0,0.0025
17339,15,2,119.0,0,0,0.1572
17340,3,9,11625.05,0,0,0.0453
17341,16,3,1006.53,0,0,0.1623
17342,29,4,1227.54,1,0,0.4504
17343,5,5,1062.64,1,1,0.5098
17345,25,5,737.03,0,0,0.1748
17346,9,13,2603.87,0,0,0.0122
17348,87,4,1274.39,0,0,0.1945
17349,30,4,674.16,0,0,0.2515
17350,43,3,612.38,0,0,0.2201
17351,77,8,1243.48,0,0,0.1094
17352,345,1,36.25,1,1,0.9618
17353,141,2,1502.0,0,0,0.1838
17354,78,3,1740.8999999999999,0,0,0.161
17355,36,1,273.31,1,1,0.5032
17356,204,4,768.25,0,0,0.3231
17358,5,4,741.86,0,0,0.2625
17359,298,1,156.6,0,1,0.7176
17360,35,3,632.27,0,0,0.1941
17361,326,2,383.59000000000003,0,0,0.3427
17362,50,5,711.8100000000001,0,0,0.1671
17363,44,3,920.46,1,0,0.2127
17364,26,14,6015.69,0,0,0.0153
17365,36,7,3417.13,0,0,0.0233
17366,82,2,1077.24,1,0,0.4265
17368,25,5,687.6999999999999,0,0,0.1659
17369,105,1,979.2,1,1,0.556
17371,11,2,170.82,0,0,0.1604
17372,10,18,2853.41,0,0,0.0074
17373,68,3,520.58,0,0,0.2466
17374,44,1,231.34,0,1,0.5577
17375,11,2,370.16,0,0,0.2274
17376,54,2,250.44,0,0,0.4367
17377,6,55,12260.32,0,0,0.0119
17378,23,1,10.95,1,1,0.7136
17380,83,3,645.0,1,0,0.3377
17381,18,12,19726.76,0,0,0.0225
17382,85,7,836.88,0,0,0.3397
17383,103,1,110.7,0,0,0.4615
17384,117,1,171.15,0,1,0.7476
17386,35,1,126.35000000000001,0,1,0.6814
17388,70,6,1186.8500000000001,0,0,0.3067
17389,24,26,24473.61,0,0,0.0321
17390,70,1,149.3,1,1,0.6812
17392,7,2,434.42,0,0,0.2434
17393,60,2,381.15000000000003,1,0,0.4883
17395,158,1,97.5,1,1,0.889
17396,21,7,1476.3,0,0,0.0662
17397,66,1,516.87,0,0,0.4653
17400,2,3,2150.31,0,0,0.2466
17401,190,1,114.85,1,1,0.7298
17402,19,10,2331.98,0,0,0.0239
17403,100,1,118.95,0,1,0.7176
17404,7,10,19690.6,0,0,0.0038
17406,16,10,2297.93,0,0,0.0192
17407,61,1,552.9,1,1,0.5225
17408,150,2,283.44,0,0,0.4585
17409,71,7,6122.02,0,0,0.0373
17411,36,1,302.04,0,0,0.3943
17412,7,8,2283.65,0,0,0.0394
17413,54,2,560.14,1,0,0.3584
17414,72,3,1231.8400000000001,0,0,0.1954
17416,43,14,9745.63,0,0,0.0278
17417,198,1,164.18,1,1,0.7522
17418,37,1,206.6,0,0,0.4748
17419,17,8,2273.95,0,0,0.0231
17420,23,4,485.6,0,0,0.1973
17421,35,2,928.61,1,0,0.4262
17422,31,5,1615.39,0,0,0.0881
17423,43,1,420.54,0,1,0.5076
17426,102,7,3040.51,0,0,0.0529
17428,11,15,11899.24,0,0,0.0024
17429,46,2,832.54,0,0,0.3327
17430,15,3,469.40999999999997,0,0,0.2316
17432,34,6,1203.28,0,0,0.238
17433,35,1,266.8,0,0,0.4646
17435,61,1,331.35,1,1,0.5478
17436,58,2,241.26000000000002,0,0,0.3912
17437,179,1,369.68,1,1,0.664
17438,94,4,1034.32,0,0,0.2106
17439,305,1,325.74,1,1,0.8605
17440,199,1,137.16,0,1,0.5654
17442,31,9,2371.7400000000002,0,0,0.029
17448,179,41,14448.67,1,1,0.915
17449,9,6,2749.32,0,0,0.0115
17450,17,7,52422.3,0,0,0.1743
17454,9,7,1196.26,0,0,0.0633
17456,15,2,975.5600000000001,1,0,0.2086
17457,29,8,3891.73,0,0,0.0245
17458,31,1,213.08,0,0,0.4899
17460,22,12,1605.8400000000001,0,0,0.0544
17463,210,2,659.4,0,0,0.1997
17464,172,2,617.1800000000001,0,0,0.3528
17465,75,5,2134.42,1,0,0.247
17467,45,1,102.6,1,1,0.7494
17468,24,1,57.8,0,0,0.4149
17469,49,11,2841.9700000000003,0,0,0.1318
17470,17,7,1679.8,0,0,0.0355
17471,124,1,321.65000000000003,1,0,0.4564
17472,278,1,224.81,0,1,0.7553
17473,58,2,607.0,1,0,0.3148
17474,249,1,1047.0,1,1,0.8207
17476,45,1,229.5,1,1,0.6171
17477,262,2,1144.3,1,1,0.766
17478,58,2,1272.8000000000002,1,0,0.4136
17479,282,1,389.26000000000005,1,1,0.7975
17480,94,1,370.41,0,0,0.4398
17482,137,2,775.64,1,0,0.4169
17483,64,1,177.69,0,1,0.5815
17484,226,2,209.57,1,1,0.7735
17488,291,1,336.5,1,1,0.838
17490,37,2,658.1800000000001,0,0,0.3196
17491,17,8,2422.2,0,0,0.0243
17492,128,2,747.85,0,0,0.3056
17493,34,1,100.91,1,1,0.7406
17494,151,1,54.7,1,1,0.9604
17495,40,1,309.16,0,0,0.4128
17496,8,4,1412.89,1,0,0.3596
17497,40,2,287.25,1,1,0.5687
17499,211,1,718.51,0,0,0.3084
17504,30,9,6493.14,0,0,0.0151
17505,200,3,1289.64,0,0,0.1661
17508,31,6,3580.97,0,0,0.0367
17510,70,1,206.08,0,1,0.5266
17511,9,30,79413.76,0,0,0.12
17512,102,7,1677.94,0,0,0.1523
17513,58,2,645.6,0,0,0.2816
17514,319,1,313.35,0,1,0.5557
17515,44,5,963.49,0,0,0.2151
17516,28,1,182.62,0,0,0.4991
17518,75,2,329.42,1,0,0.4224
17519,18,9,2957.01,0,0,0.0475
17521,43,2,554.85,0,0,0.3373
17524,11,3,539.14,1,0,0.3483
17525,9,3,1161.9,1,0,0.0988
17526,10,9,2252.8199999999997,0,0,0.0265
17529,259,2,1240.25,1,1,0.6895
17530,14,2,479.58,0,0,0.3999
17531,177,2,970.12,0,0,0.3621
17532,35,1,65.34,1,1,0.9432
17533,84,1,34.8,1,1,0.8713
17534,101,4,1445.47,0,0,0.1725
17536,70,2,288.33,0,0,0.4232
17539,278,2,802.84,1,1,0.6282
17540,33,4,1011.7,0,0,0.1931
17541,159,1,119.86,1,1,0.8695
17542,291,2,170.1,0,0,0.4455
17543,199,1,120.05,1,1,0.7687
17544,40,3,944.82,1,0,0.2416
17545,40,3,767.54,0,0,0.1652
17547,25,2,727.85,1,0,0.4051
17548,28,3,627.96,0,0,0.2751
17550,47,6,2239.48,0,0,0.0324
17551,9,1,290.34,1,0,0.4708
17552,21,10,2154.88,0,0,0.0312
17553,122,3,2270.0,0,0,0.1697
17555,75,3,565.43,0,0,0.3057
17556,28,1,142.77,0,0,0.4721
17558,43,1,259.17,1,1,0.579
17559,162,1,167.62,1,1,0.7509
17560,45,4,1040.85,0,0,0.2554
17561,40,2,348.2,0,1,0.5181
17563,228,2,392.38,1,1,0.7242
17565,236,1,131.83,1,1,0.8772
17567,22,2,1024.55,0,0,0.3114
17568,282,1,374.45,1,1,0.8447
17571,192,1,205.23999999999998,0,1,0.7609
17572,23,6,433.95000000000005,0,0,0.1932
17575,317,1,171.7,1,1,0.7428
17576,11,22,4883.27,0,0,0.024
17577,295,2,348.75,1,1,0.6527
17578,124,6,903.87,0,0,0.3535
17579,228,1,304.38,0,0,0.434
17580,8,3,372.15,0,0,0.1848
17581,22,16,7310.51,0,0,0.0108
17582,96,4,1271.68,0,0,0.1442
17583,210,1,135.95,1,1,0.674
17584,117,4,4067.12,0,0,0.1124
17585,95,3,948.03,0,0,0.189
17586,269,1,167.4,1,1,0.7541
17587,278,1,173.76,1,1,0.7217
17588,46,4,1699.35,0,0,0.1363
17589,35,14,11403.35,0,0,0.0159
17591,17,2,519.95,0,0,0.2327
17593,2,4,2943.92,0,0,0.244
17594,98,2,1504.7,0,0,0.1516
17596,18,6,1601.68,0,0,0.0308
17597,68,4,1439.72,0,0,0.173
17598,30,1,409.98,1,1,0.6231
17599,127,1,52.05,1,1,0.9551
17601,30,1,296.65,0,0,0.467
17602,121,8,2300.01,0,0,0.1072
17603,267,2,1103.81,0,0,0.4524
17604,72,4,633.02,0,0,0.262
17605,240,1,160.75,1,1,0.7593
17607,26,1,333.81,1,1,0.5683
17608,98,2,296.07,0,0,0.191
17609,52,6,777.08,0,0,0.1546
17610,189,3,715.93,1,1,0.5101
17611,11,13,4063.11,0,0,0.0141
17612,28,11,3113.01,0,0,0.0283
17615,37,3,392.2,0,0,0.231
17616,17,2,489.59999999999997,0,0,0.2326
17617,208,1,385.19,1,1,0.5765
17618,12,9,3350.34,0,0,0.0069
17621,4,4,2034.6200000000001,0,0,0.0905
17622,247,2,1130.21,1,1,0.7509
17623,59,5,1641.67,0,0,0.0989
17624,87,1,408.32,0,0,0.4906
17625,96,3,3283.38,0,0,0.1146
17626,252,1,254.0,1,1,0.8672
17627,128,1,296.36,1,1,0.6439
17629,9,3,880.0500000000001,0,0,0.147
17631,24,2,289.31,0,1,0.5597
17633,29,3,732.55,0,0,0.24
17635,74,3,1265.58,1,0,0.1405
17638,297,1,234.0,1,1,0.8212
17639,36,5,506.67,0,0,0.1926
17640,29,5,2547.28,0,0,0.0276
17642,79,2,831.1800000000001,0,0,0.2783
17643,23,2,439.7,1,0,0.4537
17644,44,9,3132.96,0,0,0.0256
17646,15,9,2705.9,0,0,0.0098
17647,319,2,198.6,0,1,0.5242
17648,34,1,418.87,0,0,0.476
17649,119,2,710.4,0,0,0.2368
17651,148,6,1758.52,0,0,0.2036
17655,15,3,1013.54,0,0,0.1759
17657,80,1,126.0,1,1,0.7826
17659,7,4,947.48,0,0,0.225
17662,311,1,59.92,1,1,0.9253
17663,67,10,3372.92,0,0,0.0971
17664,124,2,561.59,0,0,0.3943
17665,143,1,563.1,1,1,0.7298
17666,127,3,1319.6399999999999,0,0,0.1618
17667,85,4,1895.19,0,0,0.3071
17669,112,3,2735.63,0,0,0.0933
17671,15,2,830.63,0,0,0.2535
17672,67,4,2485.57,0,0,0.085
17673,25,7,2578.91,0,0,0.0202
17674,18,1,300.66,0,0,0.1416
17675,14,38,17173.4,0,0,0.0032
17676,16,5,1378.16,0,0,0.0328
17677,16,24,19299.03,0,0,0.0085
17678,253,1,301.65,0,1,0.5399
17679,171,3,1120.5,0,0,0.2512
17680,33,2,313.05,0,0,0.4606
17681,246,5,731.2,1,1,0.6655
17682,18,6,1982.45,0,0,0.0308
17683,35,3,819.01,1,0,0.2323
17685,10,7,2762.14,0,0,0.0189
17686,72,2,2557.35,0,0,0.0992
17687,70,1,432.68,1,0,0.4899
17688,43,1,304.2,1,0,0.4808
17689,38,2,317.08,1,0,0.488
17690,14,9,2924.9,0,0,0.0074
17691,7,4,637.55,1,1,0.5115
17692,9,9,2562.76,0,0,0.0159
17694,161,2,1412.85,0,0,0.2292
17695,44,3,980.6999999999999,0,0,0.2331
17696,14,19,4932.56,0,0,0.0036
17699,126,2,442.0,1,1,0.7441
17700,31,9,3448.6,0,0,0.0222
17702,33,2,1319.67,0,0,0.1928
17703,67,1,296.1,0,0,0.4519
17705,105,2,260.38,0,0,0.2561
17706,16,17,10245.49,0,0,0.0081
17707,26,5,405.9,0,0,0.2279
17708,52,2,620.85,0,0,0.2617
17709,120,4,533.5600000000001,0,0,0.3606
17710,73,1,293.5,1,1,0.5992
17713,31,4,1198.09,1,0,0.405
17714,74,4,1257.18,0,0,0.1702
17715,242,1,163.2,0,1,0.6592
17716,46,12,9780.78,0,0,0.0426
17717,71,1,376.92,1,0,0.4877
17718,294,1,299.83,0,0,0.3867
17720,17,7,1572.97,0,0,0.0345
17721,309,1,307.21000000000004,1,1,0.7161
17722,16,2,2006.32,0,0,0.0619
17723,25,1,102.0,0,0,0.496
17726,45,7,1092.06,1,0,0.4806
17728,54,2,1362.75,0,0,0.2827
17729,246,1,438.65000000000003,1,1,0.7637
17730,32,7,2475.32,0,0,0.0263
17731,271,2,468.88,0,1,0.6213
17732,22,8,2166.42,1,0,0.2472
17734,175,3,741.69,0,0,0.3214
17735,17,8,4134.91,0,0,0.0285
17738,45,9,2304.51,0,0,0.0471
17739,10,10,4487.34,0,0,0.0076
17740,38,6,426.90000000000003,1,0,0.4516
17741,56,2,101.1,1,1,0.5832
17742,78,8,1524.8200000000002,0,0,0.1146
17743,98,1,229.2,1,0,0.4199
17744,8,2,704.26,0,0,0.164
17745,127,2,600.34,1,0,0.4089
17746,121,3,793.9300000000001,0,0,0.3295
17748,177,1,358.15,1,1,0.6183
17749,196,1,351.66,0,1,0.5232
17751,71,1,157.85999999999999,1,1,0.6535
17752,8,1,80.64,1,1,0.8648
17753,114,4,382.06,1,1,0.8633
17754,24,7,2516.39,0,0,0.0215
17756,25,3,728.75,1,0,0.3406
17757,10,30,4046.46,0,0,0.0255
17758,77,4,1555.83,0,0,0.2718
17759,43,2,441.92,0,0,0.3944
17760,23,5,631.34,0,0,0.2825
17762,105,1,129.75,1,1,0.8108
17763,303,3,71.15,0,0,0.1555
17764,51,2,553.87,0,0,0.3083
17765,98,1,156.37,0,1,0.515
17766,31,2,299.61,1,1,0.5403
17767,59,1,141.85,0,1,0.5483
17768,37,3,828.26,0,0,0.2321
17769,33,7,3095.95,0,0,0.0227
17771,85,2,141.6,0,0,0.3023
17772,42,1,187.3,0,1,0.5187
17773,164,2,575.37,1,0,0.417
17774,47,5,2059.1,0,0,0.0829
17776,36,1,121.55,1,1,0.7951
17778,311,1,197.70000000000002,1,1,0.7848
17780,317,3,346.56,1,1,0.7852
17782,32,2,679.02,1,0,0.3633
17783,162,1,93.49,0,1,0.6565
17784,199,1,112.86,1,1,0.9239
17785,95,2,271.44,0,0,0.1905
17787,21,1,736.28,0,0,0.3357
17789,311,1,171.25,0,1,0.6275
17790,7,11,1214.66,0,0,0.0271
17792,117,2,368.35,1,1,0.8002
17794,336,2,147.3,1,1,0.7639
17796,19,4,661.04,0,0,0.2257
17797,45,4,985.71,0,0,0.2214
17798,231,1,172.17,1,1,0.7693
17799,11,10,3096.78,0,0,0.0061
17801,101,3,770.03,1,0,0.2974
17802,22,6,3238.43,0,0,0.0487
17803,42,1,184.66,1,1,0.5455
17804,26,2,258.83,1,1,0.5674
17805,260,1,414.72,0,1,0.6657
17807,44,3,437.87,1,0,0.37
17808,198,4,262.64,1,1,0.7923
17809,21,9,5163.78,0,0,0.0211
17810,318,2,343.21,1,1,0.724
17811,24,8,1757.98,0,0,0.0623
17812,18,4,405.48,0,0,0.174
17814,25,2,1609.37,1,0,0.3627
17815,43,1,591.96,1,1,0.6163
17816,15,2,51.129999999999995,0,0,0.1466
17817,28,3,400.46999999999997,0,0,0.263
17819,12,5,2139.2,0,0,0.0206
17820,23,1,180.60999999999999,1,1,0.5791
17821,56,1,334.62,1,0,0.4993
17822,70,5,2154.08,1,0,0.4143
17823,70,2,449.25,1,1,0.548
17825,248,1,264.5,1,1,0.784
17826,24,1,133.34,1,1,0.6065
17827,14,4,1659.8,0,0,0.1352
17829,59,4,3867.5,0,0,0.1922
17834,64,2,689.6700000000001,1,0,0.3087
17838,15,10,3786.7000000000003,0,0,0.0086
17840,93,1,175.9,1,1,0.622
17841,5,85,27721.94,0,0,0.0031
17842,252,1,430.69,1,1,0.7738
17843,61,1,114.92,0,1,0.7071
17845,205,4,596.09,1,0,0.4514
17847,165,2,125.74000000000001,1,1,0.5422
17848,7,21,2559.36,0,0,0.0135
17849,130,4,457.96000000000004,0,0,0.3764
17850,22,140,43797.73,1,1,0.7415
17851,72,3,421.67,1,0,0.4525
17852,38,1,163.11,0,0,0.4394
17853,57,2,1011.94,1,0,0.4026
17854,112,3,621.3,0,0,0.2989
17855,22,1,208.97,1,1,0.5513
17857,7,3,1808.7,0,0,0.0965
17858,9,18,7783.47,0,0,0.0014
17860,18,2,470.45,1,0,0.4283
17861,35,9,2661.42,0,0,0.0454
17862,35,3,923.99,0,0,0.2145
17863,19,7,2585.2,0,0,0.0168
17864,35,2,321.72,0,0,0.4494
17865,7,22,13911.890000000001,0,0,0.0014
17866,134,1,655.8000000000001,0,0,0.3271
17867,60,6,292.3,0,0,0.248
17868,35,1,227.15,1,1,0.545
17869,17,3,599.78,0,0,0.2367
17870,16,2,1213.8,0,0,0.1261
17871,47,4,913.05,0,0,0.2269
17872,31,1,235.87,1,1,0.5031
17873,23,12,4028.56,0,0,0.0276
17875,338,1,167.1,1,1,0.8015
17876,49,3,3424.02,1,0,0.312
17878,45,2,999.48,0,0,0.3588
17880,14,2,653.32,1,1,0.5732
17882,29,2,291.56,1,1,0.5279
17883,188,3,324.08,0,0,0.3346
17884,18,14,1876.89,0,0,0.03
17886,87,3,703.27,0,0,0.2774
17888,7,17,1057.6200000000001,0,0,0.0329
17889,24,5,545.05,0,0,0.1837
17890,11,1,463.01,0,0,0.4257
17894,2,14,1700.2,0,0,0.0096
17897,17,8,1921.9,0,0,0.0205
17898,102,2,147.12,0,0,0.3682
17901,171,2,149.7,0,0,0.3288
17902,196,1,216.4,1,1,0.7991
17903,44,1,381.09000000000003,1,1,0.5263
17905,1,11,1762.28,0,0,0.0202
17907,290,1,291.76,1,1,0.6264
17908,23,4,743.51,1,0,0.3025
17912,8,5,350.0,0,0,0.1349
17913,5,10,2609.2,0,0,0.0087
17915,201,1,225.78,1,1,0.7653
17916,278,1,18.41,1,1,0.9496
17917,12,1,107.16,0,0,0.2151
17918,150,3,388.44,1,1,0.6851
17919,88,1,536.28,0,0,0.3753
17920,17,35,18236.39,0,0,0.0427
17921,28,6,1574.13,0,0,0.089
17922,192,1,170.4,1,1,0.6702
17923,177,2,289.5,0,0,0.3919
17924,23,2,574.2,0,0,0.3246
17925,22,1,244.08,1,0,0.4967
17926,93,3,638.2,0,0,0.2385
17928,221,1,128.7,0,1,0.596
17929,37,7,1846.7,0,0,0.06
17930,43,8,2534.7400000000002,0,0,0.0281
17931,47,12,2993.88,0,0,0.0996
17933,282,1,105.99,1,1,0.9535
17934,56,1,344.90000000000003,0,0,0.4885
17935,50,4,434.1,0,0,0.229
17937,11,2,2153.88,0,0,0.016
17938,70,1,144.29,1,1,0.6644
17940,95,4,21857.4,0,0,0.1516
17941,240,3,1128.72,0,0,0.2158
17944,72,1,74.99,1,1,0.9315
17945,346,3,359.5,1,1,0.8216
17949,21,63,45367.44,0,0,0.2451
17950,15,6,947.26,0,0,0.0643
17951,8,3,741.5400000000001,0,0,0.1473
17952,28,4,788.46,1,0,0.2951
17953,190,1,148.67000000000002,1,1,0.6387
17954,17,6,945.96,0,0,0.0583
17955,305,2,392.6,0,0,0.3071
17959,242,1,140.75,1,1,0.808
17960,172,2,61.300000000000004,0,0,0.267
17961,2,52,1397.97,0,0,0.0237
17962,198,3,563.5,0,0,0.2908
17963,121,4,643.16,1,0,0.4828
17964,22,1,261.76,0,0,0.4328
17965,14,16,4287.28,0,0,0.0112
17966,241,5,865.49,0,0,0.2592
17967,21,2,223.42,1,1,0.5273
17968,23,4,590.44,1,0,0.3727
17969,11,15,1815.49,0,0,0.0069
17971,198,1,161.94,1,1,0.7536
17974,31,3,1035.1,0,0,0.2283
17975,10,13,2834.56,0,0,0.012
17976,22,1,321.79,1,0,0.4214
17977,50,1,1223.31,0,0,0.4304
17978,15,3,1036.89,1,0,0.1597
17980,9,2,496.47,0,0,0.2235
17981,60,1,239.12,1,1,0.6022
17982,330,1,138.18,1,1,0.8472
17983,45,1,171.71,1,1,0.6634
17984,42,3,783.38,0,0,0.2088
17987,26,4,766.87,0,0,0.2653
17988,136,3,94.25,0,0,0.2244
17989,29,1,207.33,1,1,0.5906
17990,3,4,880.07,0,0,0.1921
17991,241,1,205.3,0,1,0.8587
17992,39,1,252.88,1,1,0.564
17993,267,1,225.99,1,1,0.8267
17994,38,7,1589.1399999999999,0,0,0.1016
17995,31,2,419.38,0,0,0.3939
17996,29,3,469.73,1,0,0.2285
17998,30,1,320.05,1,1,0.5344
17999,16,2,338.41,0,0,0.2555
18000,213,1,124.25,1,1,0.709
18001,99,3,332.41,0,0,0.0855
18002,25,3,193.3,1,1,0.6015
18003,26,1,353.51,1,1,0.6361
18004,12,1,157.92,1,0,0.4941
18006,31,2,471.28000000000003,0,0,0.3625
18007,42,1,215.22,1,1,0.5529
18008,65,14,17642.89,0,0,0.0717
18009,192,7,1896.84,0,0,0.2273
18011,22,2,410.79,1,1,0.5199
18016,13,3,633.5500000000001,0,0,0.2605
18017,81,1,165.0,0,1,0.521
18018,49,2,175.85,0,0,0.4576
18020,193,1,190.48000000000002,1,1,0.7725
18021,159,2,216.41,1,1,0.6052
18022,35,4,893.9,0,0,0.2233
18025,29,6,1177.72,1,0,0.4009
18026,150,2,2074.07,1,0,0.4722
18028,233,1,192.05,1,1,0.8879
18029,292,1,433.77,1,1,0.7805
18031,28,1,451.3,1,1,0.7436
18034,25,1,334.67,0,1,0.5141
18035,35,2,546.34,0,0,0.3699
18036,35,7,1071.57,0,0,0.1469
18037,11,7,101.05,0,0,0.2212
18038,206,1,141.48,1,0,0.434
18039,24,4,548.22,1,0,0.2444
18041,15,20,4536.29,0,0,0.0094
18042,191,1,116.10000000000001,0,1,0.5335
18043,16,1,287.91,0,0,0.275
18044,10,9,1491.26,0,0,0.0225
18046,299,1,189.63,1,1,0.8233
18047,31,2,326.09,1,0,0.4612
18048,143,1,222.64000000000001,0,1,0.5027
